,artist,pixelsx,pixelsy,size_bytes,style,title,new_filename,filepath
7258,Julian Ashton,512.0,699.0,49283.0,Impressionism,Life in London,98313.jpg,five_classes/98313.jpg
7259,Theodor Pallady,511.0,700.0,63661.0,Impressionism,Rose Mallow,73544.jpg,five_classes/73544.jpg
7260,Eliseu Visconti,651.0,549.0,363482.0,Impressionism,My House ,38276.jpg,five_classes/38276.jpg
7261,Julian Ashton,614.0,581.0,111051.0,Impressionism,"Terrigal Headland, New South Wales ",22420.jpg,five_classes/22420.jpg
7262,Theodor Aman,728.0,490.0,84918.0,Impressionism,Costume Party in the Workshop,81445.jpg,five_classes/81445.jpg
7263,Hoca Ali Riza,750.0,475.0,40875.0,Impressionism,Firtinada Deniz,28979.jpg,five_classes/28979.jpg
7264,Frederic Bazille,498.0,714.0,17857.0,Impressionism,After the Bath,44332.jpg,five_classes/44332.jpg
7265,Emil Carlsen,640.0,555.0,161650.0,Impressionism,"Bald Head Cliff, York, Maine",7821.jpg,five_classes/7821.jpg
7266,Marie Bracquemond,500.0,710.0,35264.0,Impressionism,Woman with an Umbrella,52564.jpg,five_classes/52564.jpg
7267,Santiago Rusinol,486.0,730.0,75537.0,Impressionism,The painter Miguel Utrillo in the gardens of the Moulin de la Galette,34597.jpg,five_classes/34597.jpg
7268,Emil Carlsen,640.0,554.0,48141.0,Impressionism,Venice,68060.jpg,five_classes/68060.jpg
7269,Joaquín Sorolla,625.0,567.0,197608.0,Impressionism,Painters on the beach,88348.jpg,five_classes/88348.jpg
7270,Jose Malhoa,545.0,650.0,115357.0,Impressionism,Autumn,26855.jpg,five_classes/26855.jpg
7271,Gregoire Boonzaier,546.0,648.0,179119.0,Impressionism,"Bare oaks, Newlands, late autumn",31739.jpg,five_classes/31739.jpg
7272,Mary Cassatt,544.0,650.0,50946.0,Impressionism,"Portrait of Madame Alfred Lavergne, born Magdalena Mellon",71582.jpg,five_classes/71582.jpg
7273,Akseli Gallen-Kallela,590.0,599.0,94546.0,Impressionism,Marie Gallén at the Kuhmoniemi-bridge,100038.jpg,five_classes/100038.jpg
7274,Theophrastos Triantafyllidis,543.0,650.0,329537.0,Impressionism,Self-Portrait,60218.jpg,five_classes/60218.jpg
7275,Valentin Serov,452.0,780.0,85823.0,Impressionism,Portrait of the Poet Konstantin Balmont,78688.jpg,five_classes/78688.jpg
7276,Winston Churchill,700.0,503.0,100174.0,Impressionism,Mary's First Speech,96594.jpg,five_classes/96594.jpg
7277,Edouard Manet,517.0,681.0,39783.0,Impressionism,The Garden at Bellevue,43929.jpg,five_classes/43929.jpg
7278,Paul Signac,504.0,698.0,82531.0,Impressionism,Red silk stockings,70662.jpg,five_classes/70662.jpg
7279,Stefan Luchian,600.0,585.0,128488.0,Impressionism,Old Man Nicolae the Fiddler,70204.jpg,five_classes/70204.jpg
7280,Alfred Sisley,640.0,548.0,304814.0,Impressionism,"Banks of the Loing, Winter",69349.jpg,five_classes/69349.jpg
7281,John Henry Twachtman,528.0,664.0,353626.0,Impressionism,Abandoned Mill,103226.jpg,five_classes/103226.jpg
7282,Robert Spencer,651.0,537.0,465526.0,Impressionism,The Old Wood Lot ,55918.jpg,five_classes/55918.jpg
7283,Alfred Sisley,647.0,540.0,69048.0,Impressionism,The village of Sablons,10021.jpg,five_classes/10021.jpg
7284,Samuel Mutzner,650.0,536.0,202740.0,Impressionism,Woman Playing the Guitar,23193.jpg,five_classes/23193.jpg
7285,Peder Severin Kroyer,700.0,497.0,50294.0,Impressionism,Boys Bathing,3185.jpg,five_classes/3185.jpg
7286,Theodor Pallady,700.0,497.0,75767.0,Impressionism,Haystacks,42213.jpg,five_classes/42213.jpg
7287,Edmund Charles Tarbell,650.0,535.0,104625.0,Impressionism,Across the Room,9656.jpg,five_classes/9656.jpg
7288,Emmanuel Zairis,717.0,485.0,83910.0,Impressionism,The lovers,41603.jpg,five_classes/41603.jpg
7289,Pierre Emmanuel Damoye,800.0,434.0,45945.0,Impressionism,Sur la Côté Bretonne,15010.jpg,five_classes/15010.jpg
7290,William Merritt Chase,506.0,686.0,335717.0,Impressionism,Girl with Tambourine,100120.jpg,five_classes/100120.jpg
7291,Armand Guillaumin,800.0,433.0,306784.0,Impressionism,Le Pont des Arts,33674.jpg,five_classes/33674.jpg
7292, Periklis Vyzantios ,530.0,653.0,117693.0,Impressionism,Portrait of a girl,82133.jpg,five_classes/82133.jpg
7293,Theophrastos Triantafyllidis,530.0,653.0,96940.0,Impressionism,Seated Nude,71247.jpg,five_classes/71247.jpg
7294,Konstantin Korovin,1000.0,346.0,76608.0,Impressionism,Venice ,62300.jpg,five_classes/62300.jpg
7295,Henri Matisse,532.0,650.0,69541.0,Impressionism,Belle Ile,33982.jpg,five_classes/33982.jpg
7296,Guy Rose,648.0,533.0,104905.0,Impressionism,Laguna Beach,70404.jpg,five_classes/70404.jpg
7297,Frederic Bazille,659.0,524.0,25956.0,Impressionism,Port of the Queen at Aigues-Mortes,76907.jpg,five_classes/76907.jpg
7298,Lesser Ury,650.0,531.0,460704.0,Impressionism,Der blaue Berg,103218.jpg,five_classes/103218.jpg
7299,Thomas Pollock Anshutz,493.0,700.0,279702.0,Impressionism,A Passing Glance,7235.jpg,five_classes/7235.jpg
7300,Andres de Santa Maria,500.0,688.0,54985.0,Impressionism,Paisaje,88171.jpg,five_classes/88171.jpg
7301,Arthur Segal,491.0,700.0,104090.0,Impressionism,Figures in a wooded park,37638.jpg,five_classes/37638.jpg
7302,Marie Bracquemond,537.0,640.0,367359.0,Impressionism,Pierre Bracquemond painting a bouquet of flowers,33896.jpg,five_classes/33896.jpg
7303,Armand Guillaumin,800.0,429.0,122874.0,Impressionism,The Seine,97533.jpg,five_classes/97533.jpg
7304,Hoca Ali Riza,700.0,490.0,41491.0,Impressionism,Manzara (Landscape),96153.jpg,five_classes/96153.jpg
7305,Mikhail Nesterov,647.0,529.0,31075.0,Impressionism,A Hand with Flowers,47121.jpg,five_classes/47121.jpg
7306,Theodor Philipsen,750.0,455.0,184763.0,Impressionism,"Cows near the well at Gammelgaard, Saltholm",33295.jpg,five_classes/33295.jpg
7307,Eliseu Visconti,640.0,533.0,113578.0,Impressionism,Maternidade,100955.jpg,five_classes/100955.jpg
7308,Alfred Sisley,713.0,477.0,83055.0,Impressionism,Footpath in the Gardens at By,93158.jpg,five_classes/93158.jpg
7309,Konstantinos Volanakis,725.0,469.0,120646.0,Impressionism,Village on a Dutch Coast,23341.jpg,five_classes/23341.jpg
7310,Marianne North,936.0,363.0,104685.0,Impressionism,Rajput Forts,26992.jpg,five_classes/26992.jpg
7311,Konstantin Korovin,1000.0,339.0,44617.0,Impressionism,Ruslan and head ,100648.jpg,five_classes/100648.jpg
7312,Nikolay Bogdanov-Belsky,650.0,521.0,168198.0,Impressionism,By the Campfire,48652.jpg,five_classes/48652.jpg
7313,Marie Bracquemond,529.0,640.0,277753.0,Impressionism,Pierre Bracquemond as child,100071.jpg,five_classes/100071.jpg
7314,Henri Martin,509.0,665.0,103814.0,Impressionism,View of Venice,62532.jpg,five_classes/62532.jpg
7315,Niccolo Cannicci,450.0,750.0,61792.0,Impressionism,Ritorno dai campi (Primavera),73292.jpg,five_classes/73292.jpg
7316,Armand Guillaumin,650.0,519.0,83499.0,Impressionism,Valley in Pontgibaud,98901.jpg,five_classes/98901.jpg
7317,Paul Mathiopoulos,439.0,768.0,82341.0,Impressionism,Vase with roses,34612.jpg,five_classes/34612.jpg
7318,James Tissot,517.0,650.0,112115.0,Impressionism,Berthe,101048.jpg,five_classes/101048.jpg
7319,Armand Guillaumin,750.0,448.0,166386.0,Impressionism,The Seine river at Charenton,14085.jpg,five_classes/14085.jpg
7320,Stefan Luchian,560.0,600.0,90391.0,Impressionism,Flower Seller,101565.jpg,five_classes/101565.jpg
7321,Mikhail Nesterov,700.0,480.0,62595.0,Impressionism,Small house in Ufa,92136.jpg,five_classes/92136.jpg
7322,Joaquín Sorolla,420.0,800.0,57038.0,Impressionism,Portrait of Dona Elena Ortuzar Blasco Ibanez,103190.jpg,five_classes/103190.jpg
7323,Francis Picabia,640.0,524.0,91904.0,Impressionism,"Banks of the Loin, Saint Mammes",75103.jpg,five_classes/75103.jpg
7324,Nicolae Grigorescu,700.0,479.0,113662.0,Impressionism,Girls Working by the Gate,85247.jpg,five_classes/85247.jpg
7325,William Merritt Chase,372.0,900.0,67012.0,Impressionism,Dorothy,34037.jpg,five_classes/34037.jpg
7326,Stefan Luchian,720.0,465.0,73181.0,Impressionism,Zăvoi şi claie de fân,97285.jpg,five_classes/97285.jpg
7327,Egon Schiele,766.0,437.0,46225.0,Impressionism,Meadow with Village in Background,87689.jpg,five_classes/87689.jpg
7328,Alfred Sisley,640.0,523.0,67457.0,Impressionism,The Slopes of Bougival,47288.jpg,five_classes/47288.jpg
7329,Ferdynand Ruszczyc,800.0,418.0,55153.0,Impressionism,Lighthouse,83845.jpg,five_classes/83845.jpg
7330,Santiago Rusinol,445.0,751.0,76028.0,Impressionism,Figure Study,55824.jpg,five_classes/55824.jpg
7331,Lovis Corinth,521.0,640.0,112469.0,Impressionism,Reading Woman,90028.jpg,five_classes/90028.jpg
7332,Mary Cassatt,637.0,523.0,89555.0,Impressionism,Girl with a Banjo,59334.jpg,five_classes/59334.jpg
7333,Eliseu Visconti,500.0,666.0,129364.0,Impressionism,Dorso de mulher,46876.jpg,five_classes/46876.jpg
7334,Armando Reveron,658.0,506.0,51278.0,Impressionism,El Playón,50203.jpg,five_classes/50203.jpg
7335,Armando Reveron,640.0,520.0,62926.0,Impressionism,El árbol,95919.jpg,five_classes/95919.jpg
7336,Nikolay Bogdanov-Belsky,476.0,699.0,49433.0,Impressionism,Skating from Mountain,45893.jpg,five_classes/45893.jpg
7337,Max Slevogt,650.0,511.0,93440.0,Impressionism,Achill,51046.jpg,five_classes/51046.jpg
7338,Stefan Luchian,720.0,461.0,95601.0,Impressionism,Woman Worker,71312.jpg,five_classes/71312.jpg
7339,Walter Sickert,454.0,730.0,47785.0,Impressionism,The wardrobe,10143.jpg,five_classes/10143.jpg
7340,Benito Quinquela Martin,608.0,544.0,68934.0,Impressionism,Rincon de la Boca,50678.jpg,five_classes/50678.jpg
7341,Paul Mathiopoulos,506.0,653.0,68839.0,Impressionism,Greek beauty,85150.jpg,five_classes/85150.jpg
7342,Julian Alden Weir,430.0,768.0,47535.0,Impressionism,The Flower Seller,98304.jpg,five_classes/98304.jpg
7343,Armando Reveron,640.0,516.0,55348.0,Impressionism,El rancho (El Caney),88880.jpg,five_classes/88880.jpg
7344,Auguste Rodin,659.0,501.0,147183.0,Impressionism,Untitled,102547.jpg,five_classes/102547.jpg
7345,Eva Gonzales,521.0,633.0,57076.0,Impressionism,The Milliner,74856.jpg,five_classes/74856.jpg
7346,Gregoire Boonzaier,658.0,501.0,87615.0,Impressionism,District Six,6982.jpg,five_classes/6982.jpg
7347,Hoca Ali Riza,659.0,500.0,38363.0,Impressionism,Kızkulesi (Maiden's Tower),1210.jpg,five_classes/1210.jpg
7348,Mikhail Nesterov,730.0,451.0,26529.0,Impressionism,Spring,86813.jpg,five_classes/86813.jpg
7349,Mikhail Nesterov,770.0,427.0,35321.0,Impressionism,Peonies,103234.jpg,five_classes/103234.jpg
7350,Adam Baltatu,504.0,652.0,58952.0,Impressionism,The Lesson,102633.jpg,five_classes/102633.jpg
7351,Ioannis Altamouras,700.0,469.0,55542.0,Impressionism,Seascape,48885.jpg,five_classes/48885.jpg
7352,Charles Reiffel,700.0,469.0,32220.0,Impressionism,"Foggy Morning, No. 2",46034.jpg,five_classes/46034.jpg
7353,Winston Churchill,500.0,656.0,66745.0,Impressionism,Interior at Breccles,86542.jpg,five_classes/86542.jpg
7354,Max Liebermann,500.0,656.0,102383.0,Impressionism,Bethmann Hollweg,87099.jpg,five_classes/87099.jpg
7355,Willard Metcalf,600.0,545.0,581031.0,Impressionism,Old Homestead Connecticut,20943.jpg,five_classes/20943.jpg
7356,Berthe Morisot,637.0,513.0,83858.0,Impressionism,Woman with a Child in a Boat,94944.jpg,five_classes/94944.jpg
7357,Jose Malhoa,640.0,510.0,73793.0,Impressionism,Praia das Maçãs,9184.jpg,five_classes/9184.jpg
7358,Alfred Sisley,640.0,509.0,91364.0,Impressionism,Apple Trees in Bloom,86064.jpg,five_classes/86064.jpg
7359,Georges Seurat,640.0,509.0,68486.0,Impressionism,Ruins at Grandcamp,38093.jpg,five_classes/38093.jpg
7360,Theophrastos Triantafyllidis,570.0,570.0,178105.0,Impressionism,Flowers,25408.jpg,five_classes/25408.jpg
7361,Horace Trenerry,464.0,700.0,45702.0,Impressionism,Woodside,25128.jpg,five_classes/25128.jpg
7362, Periklis Vyzantios ,497.0,653.0,120312.0,Impressionism,Portrait of a woman,73626.jpg,five_classes/73626.jpg
7363,John Atkinson Grimshaw,463.0,700.0,68313.0,Impressionism,Blue Belle,82226.jpg,five_classes/82226.jpg
7364,Konstantinos Volanakis,800.0,405.0,364658.0,Impressionism,Boats and Children on the Beach,71032.jpg,five_classes/71032.jpg
7365,Paul Mathiopoulos,496.0,653.0,84881.0,Impressionism,Female nude,65419.jpg,five_classes/65419.jpg
7366,Giovanni Boldini,497.0,650.0,364119.0,Impressionism,The Last Look in the Mirror,21784.jpg,five_classes/21784.jpg
7367,William Merritt Chase,516.0,626.0,295386.0,Impressionism,Pure (The Model),40922.jpg,five_classes/40922.jpg
7368,Edouard Manet,507.0,637.0,28072.0,Impressionism,The Bock Drinkers,84146.jpg,five_classes/84146.jpg
7369,Edouard Manet,592.0,545.0,24612.0,Impressionism,At the Café,59152.jpg,five_classes/59152.jpg
7370,Alfred Sisley,512.0,630.0,91564.0,Impressionism,View of Moret sur Loing through the Trees,31137.jpg,five_classes/31137.jpg
7371,Nicolae Grigorescu,460.0,700.0,66409.0,Impressionism,Entering the Bath,100653.jpg,five_classes/100653.jpg
7372,Pieter Wenning,648.0,494.0,135963.0,Impressionism,"Backyard, Malta Farm, Observatory",28406.jpg,five_classes/28406.jpg
7373,Arthur Verona,650.0,492.0,196646.0,Impressionism,Women Assembly,83826.jpg,five_classes/83826.jpg
7374,Pericles Pantazis ,484.0,660.0,45530.0,Impressionism,Portrait Of A Boy,80199.jpg,five_classes/80199.jpg
7375,Giovanni Boldini,399.0,800.0,64634.0,Impressionism,Portrait of Countess de Leusse,14860.jpg,five_classes/14860.jpg
7376,Konstantin Yuon,600.0,532.0,68099.0,Impressionism,The Village on The River,67989.jpg,five_classes/67989.jpg
7377,Mary Cassatt,491.0,650.0,58220.0,Impressionism,Margot Lux with a wide hat,101102.jpg,five_classes/101102.jpg
7378,Edouard Manet,491.0,650.0,106476.0,Impressionism,Lady in a fur,39896.jpg,five_classes/39896.jpg
7379,Paul Signac,662.0,482.0,58557.0,Impressionism,Boulevard de Clichy 1886,14927.jpg,five_classes/14927.jpg
7380,Francisco Oller,725.0,439.0,84188.0,Impressionism,The School of the Teacher Rafael Cordero,15812.jpg,five_classes/15812.jpg
7381,John Henry Twachtman,615.0,517.0,349592.0,Impressionism,May Morn,51250.jpg,five_classes/51250.jpg
7382,Ion Andreescu,578.0,550.0,120544.0,Impressionism,Still Life,24147.jpg,five_classes/24147.jpg
7383,Hoca Ali Riza,700.0,454.0,32258.0,Impressionism,Kızkulesi (Maiden's Tower),63976.jpg,five_classes/63976.jpg
7384,Armando Reveron,600.0,529.0,521923.0,Impressionism,Macuto Beach,79141.jpg,five_classes/79141.jpg
7385,Mary Cassatt,488.0,650.0,63462.0,Impressionism,Sara with her dog,9692.jpg,five_classes/9692.jpg
7386,Philip Wilson Steer,600.0,527.0,53727.0,Impressionism,Girl on a Sofa,50911.jpg,five_classes/50911.jpg
7387,Amadeo de Souza-Cardoso,640.0,494.0,171591.0,Impressionism,House Manhufe ,53656.jpg,five_classes/53656.jpg
7388,Arthur Verona,650.0,486.0,163041.0,Impressionism,Girl's Dower,26579.jpg,five_classes/26579.jpg
7389,Eliseu Visconti,526.0,600.0,243925.0,Impressionism,In Alameda ,67016.jpg,five_classes/67016.jpg
7390,Adam Baltatu,454.0,695.0,50407.0,Impressionism,Venice Alleyways,22026.jpg,five_classes/22026.jpg
7391,Emil Carlsen,525.0,600.0,134573.0,Impressionism,Wood Interior,28041.jpg,five_classes/28041.jpg
7392,Armando Reveron,640.0,492.0,73420.0,Impressionism,Cocoteros en la playa,79447.jpg,five_classes/79447.jpg
7393,Stefan Luchian,800.0,393.0,63703.0,Impressionism,Nude,94273.jpg,five_classes/94273.jpg
7394,Basuki Abdullah,800.0,393.0,57028.0,Impressionism,Scenery,71546.jpg,five_classes/71546.jpg
7395,Nikolay Bogdanov-Belsky,524.0,600.0,60229.0,Impressionism,Coming after the daily work,45524.jpg,five_classes/45524.jpg
7396,Ipolit Strambu,500.0,628.0,361454.0,Impressionism,Vase with Flowers,52961.jpg,five_classes/52961.jpg
7397,Jacek Malczewski,523.0,600.0,60598.0,Impressionism,Self-Portrait,19175.jpg,five_classes/19175.jpg
7398,Konstantin Korovin,321.0,977.0,69243.0,Impressionism,Breakfast time ,71238.jpg,five_classes/71238.jpg
7399,Alfred Sisley,632.0,496.0,221848.0,Impressionism,The Bridge of Sevres,25376.jpg,five_classes/25376.jpg
7400,Giovanni Boldini,500.0,626.0,55940.0,Impressionism,Young Dark Lady,35948.jpg,five_classes/35948.jpg
7401,Alfred Sisley,611.0,512.0,80481.0,Impressionism,Banks of the Seine,61551.jpg,five_classes/61551.jpg
7402,Antoine Blanchard,600.0,521.0,87229.0,Impressionism,Boulevard des Capucines,28712.jpg,five_classes/28712.jpg
7403,Ilya Mashkov,700.0,446.0,120131.0,Impressionism,September morning in Artek (Soloviev and artekovtsy),83867.jpg,five_classes/83867.jpg
7404,James Ensor,500.0,624.0,124634.0,Impressionism,Self-Portrait with Flowered Hat,64241.jpg,five_classes/64241.jpg
7405,Ion Theodorescu-Sion,624.0,500.0,67766.0,Impressionism,Peasant Home in Curtea de Argeş,78637.jpg,five_classes/78637.jpg
7406,Theophrastos Triantafyllidis,477.0,653.0,87148.0,Impressionism,Vase with flowers,12507.jpg,five_classes/12507.jpg
7407,Nikolay Bogdanov-Belsky,479.0,650.0,108385.0,Impressionism,Reading by the Lamp (Schoolgirl),89189.jpg,five_classes/89189.jpg
7408,Berthe Morisot,428.0,726.0,69969.0,Impressionism,The Violin,6945.jpg,five_classes/6945.jpg
7409,Nikolay Bogdanov-Belsky,600.0,517.0,131262.0,Impressionism,Nice landscape with Ox and farmer,84491.jpg,five_classes/84491.jpg
7410,Edouard Manet,440.0,705.0,58381.0,Impressionism,Portrait of Mademoiselle Claus,83423.jpg,five_classes/83423.jpg
7411,Willard Metcalf,500.0,619.0,67620.0,Impressionism,Child in Sunlight,63291.jpg,five_classes/63291.jpg
7412,John Atkinson Grimshaw,700.0,442.0,41279.0,Impressionism,"Saturday night, on the clyde at Glasgow",38406.jpg,five_classes/38406.jpg
7413,Frederick McCubbin,480.0,644.0,122157.0,Impressionism,The Letter,17755.jpg,five_classes/17755.jpg
7414,Niccolo Cannicci,500.0,618.0,88553.0,Impressionism,In inverno firmato,65363.jpg,five_classes/65363.jpg
7415,Winston Churchill,500.0,618.0,67654.0,Impressionism,The Blue Room at Lympne,58923.jpg,five_classes/58923.jpg
7416,Theophrastos Triantafyllidis,654.0,472.0,46879.0,Impressionism,Governess in the park,5403.jpg,five_classes/5403.jpg
7417,Mikhail Nesterov,762.0,405.0,29294.0,Impressionism,Capri. Entrance to Monastery.,80915.jpg,five_classes/80915.jpg
7418,Alfred Sisley,514.0,600.0,98812.0,Impressionism,Hill Path in Sunlight,46158.jpg,five_classes/46158.jpg
7419,Winston Churchill,500.0,616.0,77472.0,Impressionism,Randolph Churchill Reading,48477.jpg,five_classes/48477.jpg
7420,Frits Thaulow,640.0,480.0,107137.0,Impressionism,Rialto,40133.jpg,five_classes/40133.jpg
7421,Horace Trenerry,640.0,480.0,28969.0,Impressionism,Southern Vales Landscape with Farm Settlement to Foreground,15943.jpg,five_classes/15943.jpg
7422,Alfred Sisley,646.0,475.0,106786.0,Impressionism,Women Laudering,4986.jpg,five_classes/4986.jpg
7423,Ion Andreescu,720.0,426.0,109831.0,Impressionism,Haymaking,5988.jpg,five_classes/5988.jpg
7424,Philip Wilson Steer,600.0,511.0,64900.0,Impressionism,"A View of Barnard Castle, Yorkshire, from the River",62955.jpg,five_classes/62955.jpg
7425,Antoine Blanchard,600.0,510.0,230198.0,Impressionism,"Boulevard de la Madeleine, Sous la Neige",30516.jpg,five_classes/30516.jpg
7426, Thalia Flora-Karavia ,498.0,614.0,76214.0,Impressionism,Young girl,18594.jpg,five_classes/18594.jpg
7427,Guy Rose,650.0,470.0,355148.0,Impressionism,Rocks Point Reamer,4525.jpg,five_classes/4525.jpg
7428,Burhan Dogancay,636.0,480.0,64079.0,Impressionism,Silifke'den ,100208.jpg,five_classes/100208.jpg
7429,Julian Alden Weir,476.0,641.0,234868.0,Impressionism,Portrait of Cara,85067.jpg,five_classes/85067.jpg
7430,Max Liebermann,500.0,610.0,92492.0,Impressionism,Self-Portrait with palette,47682.jpg,five_classes/47682.jpg
7431,Paul Gauguin,605.0,504.0,93886.0,Impressionism,Landscape near Osny,49103.jpg,five_classes/49103.jpg
7432,Paul Gauguin,491.0,621.0,88650.0,Impressionism,Still Life with a Mandolin,96917.jpg,five_classes/96917.jpg
7433,Lesser Ury,469.0,650.0,83809.0,Impressionism,Self-portrait,102558.jpg,five_classes/102558.jpg
7434,Benjamin Brown,650.0,469.0,156636.0,Impressionism,Poppies and Eucalyptus,70281.jpg,five_classes/70281.jpg
7435,Thomas Eakins,493.0,618.0,188130.0,Impressionism,Compositional Study for William Rush Carving His Allegorical Figure of the Schuylkill River,33118.jpg,five_classes/33118.jpg
